"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72403793728","2022-07-09T04:39:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","72","72",,"-DZ:01 |DZ |DZ",,,"100","29.93","FEW:02 7 BKN:07 25 BKN:07 65","29.85","10.00","72","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11407/09/22 04:39:02 METAR KDAA 090939Z 32004KT 10SM -DZ FEW007 BKN025 BKN065 22/22 A2993 RMK AO2 RAE31DZB31 SLP137 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T04:41:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","72","72",,,,,"100","29.95","FEW:02 7 BKN:07 24 BKN:07 65","29.86","10.00","72","330",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11307/09/22 04:41:02 METAR KDAA 090941Z 33004KT 10SM FEW007 BKN024 BKN065 22/22 A2994 RMK AO2 RAE31DZB31E41 SLP141 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T04:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","70","71","0.05",,,,"99","29.95","SCT:04 9 BKN:07 70","29.86","10.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12207/09/22 04:56:01 METAR KDAA 090956Z 00000KT 10SM SCT009 BKN070 22/21 A2994 RMK AO2 RAE31DZB31E41 SLP141 P0005 T02150213 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T04:57:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","70","72",,,,,"94","29.95","SCT:04 6 BKN:07 70","29.86","10.00","71","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09207/09/22 04:57:01 METAR KDAA 090957Z 02003KT 10SM SCT006 BKN070 22/21 A2994 RMK AO2 SLP141 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T05:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","69","70",,,,,"96","29.96","BKN:07 45","29.87","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/09/22 05:56:02 METAR KDAA 091056Z 00000KT 10SM BKN045 21/20 A2995 RMK AO2 SLP144 T02100203 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T06:02:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","68","70",,"-RA:02 |RA |RA",,,"94","29.96","BKN:07 43","29.87","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/09/22 06:02:02 METAR KDAA 091102Z 00000KT 10SM -RA BKN043 21/20 A2995 RMK AO2 RAB02 SLP144 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T06:32:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","68","70",,"|RA |RA",,,"94","29.98","FEW:02 16 SCT:04 23 BKN:07 28","29.89","7.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13207/09/22 06:32:02 METAR KDAA 091132Z 00000KT 7SM RA FEW016 SCT023 BKN028 21/20 A2997 RMK AO2 RAB02 CIG 028V041 BKN028 V SCT SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T06:42:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","68","70",,"|RA |RA",,,"94","29.98","FEW:02 10 BKN:07 16 BKN:07 22","29.89","7.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13307/09/22 06:42:02 METAR KDAA 091142Z 00000KT 7SM -RA FEW010 BKN016 BKN022 21/20 A2997 RMK AO2 RAB02 CIG 016V028 BKN016 V FEW SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T06:56:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","69","70","0.04","|RA |","-0.04","3","97","29.98",,,"10.00",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET143METAR KDAA 091156Z AUTO 00000KT 10SM -RA FEW009 BKN017 BKN024 21/21 A2997 RMK AO2 RAB02 SLP151 P0004 60229 70263 T02100205 10233 20209 53012 $=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T07:06:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","70",,"-DZ:01 |DZ |DZ",,,"100","29.98","SCT:04 17","29.89","10.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10007/09/22 07:06:02 METAR KDAA 091206Z 00000KT 10SM -DZ SCT017 21/21 A2997 RMK AO2 RAE01DZB01 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T07:36:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","70",,"-RA:02 |RA |RA",,,"100","29.98","SCT:04 8 BKN:07 20","29.89","10.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11507/09/22 07:36:02 METAR KDAA 091236Z 00000KT 10SM -RA SCT008 BKN020 21/21 A2997 RMK AO2 RAE01DZB01E06RAB06 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T07:41:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","72",,"-RA:02 |RA |RA",,,"94","29.98","BKN:07 9 BKN:07 20","29.89","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12707/09/22 07:41:02 METAR KDAA 091241Z 00000KT 10SM -RA BKN009 BKN020 22/21 A2997 RMK AO2 RAE01DZB01E06RAB06 CIG 009V020 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T07:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","71","71","0.03","-DZ:01 |DZ |DZ",,,"98","29.98","BKN:07 9","29.89","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13207/09/22 07:56:02 METAR KDAA 091256Z 00000KT 10SM -DZ BKN009 22/21 A2997 RMK AO2 RAE01DZB01E06RAB06E46DZB46 SLP151 P0003 T02180214 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T07:59:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100","29.98","SCT:04 9","29.89","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09107/09/22 07:59:02 METAR KDAA 091259Z 00000KT 10SM SCT009 22/22 A2997 RMK AO2 DZE59 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:19:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100","29.98","BKN:07 8","29.89","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09307/09/22 08:19:02 METAR KDAA 091319Z 00000KT 10SM BKN008 22/22 A2997 RMK AO2 DZE1259 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:31:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","72","72",,"-DZ:01 |DZ |DZ",,,"100","29.99","OVC:08 8","29.90","10.00","72","090",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11207/09/22 08:31:02 METAR KDAA 091331Z 09003KT 10SM -DZ OVC008 22/22 A2998 RMK AO2 DZE1259DZB31 OVC V BKN SLP155 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:37:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,"-DZ:01 |DZ |DZ",,,"100","29.98","BKN:07 7 OVC:08 29","29.89","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10907/09/22 08:37:02 METAR KDAA 091337Z 00000KT 10SM -DZ BKN007 OVC029 22/22 A2997 RMK AO2 DZE1259DZB31 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:41:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100","29.98","BKN:07 7 OVC:08 29","29.89","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10807/09/22 08:41:02 METAR KDAA 091341Z 00000KT 10SM BKN007 OVC029 22/22 A2997 RMK AO2 DZE1259DZB31E41 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100","29.98","SCT:04 8 OVC:08 31","29.89","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10807/09/22 08:46:02 METAR KDAA 091346Z 00000KT 10SM SCT008 OVC031 22/22 A2997 RMK AO2 DZE1259DZB31E41 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:54:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100","29.98","FEW:02 7 OVC:08 33","29.89","10.00","72","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10807/09/22 08:54:02 METAR KDAA 091354Z 00000KT 10SM FEW007 OVC033 22/22 A2997 RMK AO2 DZE1259DZB31E41 SLP151 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T08:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","71","72","T",,,,"97","29.98","FEW:02 7 OVC:08 33","29.89","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12407/09/22 08:56:02 METAR KDAA 091356Z 00000KT 10SM FEW007 OVC033 22/22 A2997 RMK AO2 DZE1259DZB31E41 SLP151 P0000 T02230218 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T09:26:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","70","72",,,,,"94","30.00","BKN:07 13 OVC:08 37","29.91","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11407/09/22 09:26:02 METAR KDAA 091426Z 00000KT 10SM BKN013 OVC037 22/21 A2999 RMK AO2 CIG 013V037 BKN V SCT SLP158 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T09:41:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","70","72",,,,,"94","30.00","SCT:04 11 BKN:07 48","29.91","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09207/09/22 09:41:02 METAR KDAA 091441Z 00000KT 10SM SCT011 BKN048 22/21 A2999 RMK AO2 SLP158 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T09:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","71","72",,,"-0.02","3","94","30.00","FEW:02 10 SCT:04 29 BKN:07 48","29.91","10.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12107/09/22 09:56:02 METAR KDAA 091456Z 00000KT 10SM FEW010 SCT029 BKN048 23/22 A2999 RMK AO2 SLP158 60003 T02250215 53007 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T10:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","71","75",,,,,"87","30.01","FEW:02 17 SCT:04 55 SCT:04 190","29.92","10.00","72","020",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10907/09/22 10:56:02 METAR KDAA 091556Z 02004KT 10SM FEW017 SCT055 SCT190 24/21 A3000 RMK AO2 SLP161 T02370214 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T11:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","73",,,,,"89","30.02","BKN:07 14 BKN:07 55","29.93","10.00","71","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10407/09/22 11:46:02 METAR KDAA 091646Z 01004KT 10SM BKN014 BKN055 23/21 A3001 RMK AO2 CIG 014V055 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T11:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","69","73",,,,,"87","30.02","BKN:07 12 BKN:07 55","29.93","10.00","70","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10207/09/22 11:56:02 METAR KDAA 091656Z 01004KT 10SM BKN012 BKN055 23/21 A3001 RMK AO2 SLP165 T02300207 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T12:04:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","73",,"-DZ:01 |DZ |DZ",,,"89","30.02","BKN:07 12 BKN:07 55","29.93","10.00","71","010",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10207/09/22 12:04:02 METAR KDAA 091704Z 01003KT 10SM -DZ BKN012 BKN055 23/21 A3001 RMK AO2 DZB04 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T12:24:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","73",,"-DZ:01 |DZ |DZ",,,"89","30.02","SCT:04 14","29.93","10.00","71","030",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09507/09/22 12:24:02 METAR KDAA 091724Z 03003KT 10SM -DZ SCT014 23/21 A3001 RMK AO2 DZB04 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T12:34:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","72",,"-RA:02 |RA |RA",,,"94","30.02","SCT:04 14 BKN:07 23","29.93","5.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11907/09/22 12:34:02 METAR KDAA 091734Z 00000KT 5SM -RA SCT014 BKN023 22/21 A3001 RMK AO2 DZB04E26RAB26 BKN V SCT SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T12:44:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","72",,"RA:02 |RA |RA",,,"94","30.02","FEW:02 8 SCT:04 14 BKN:07 18","29.93","3.00","71","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12707/09/22 12:44:02 METAR KDAA 091744Z 00000KT 3SM RA FEW008 SCT014 BKN018 22/21 A3001 RMK AO2 DZB04E26RAB26 CIG 018V023 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T12:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","69","70","0.03","-RA:02 |RA |RA","-0.02","0","95","30.02","SCT:04 10 BKN:07 15 OVC:08 20","29.93","4.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15607/09/22 12:56:02 METAR KDAA 091756Z 00000KT 4SM -RA SCT010 BKN015 OVC020 21/20 A3001 RMK AO2 DZB04E26RAB26 SLP165 P0003 60006 T02130204 10237 20211 50006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:01:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","70",,"-RA:02 |RA |RA",,,"100","30.02","SCT:04 8 BKN:07 13 OVC:08 18","29.93","4.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11407/09/22 13:01:02 METAR KDAA 091801Z 00000KT 4SM -RA SCT008 BKN013 OVC018 21/21 A3001 RMK AO2 CIG 013V017 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:11:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","70",,"-RA:02 |RA |RA",,,"100","30.01","SCT:04 8 SCT:04 12 OVC:08 19","29.92","2.50V","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13007/09/22 13:11:02 METAR KDAA 091811Z 00000KT 2 1/2SM -RA SCT008 SCT012 OVC019 21/21 A3000 RMK AO2 VIS 2 1/2V4 CIG 013V019 SLP161 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:13:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","70",,"RA:02 |RA |RA",,,"100","30.01","SCT:04 7 SCT:04 12 OVC:08 19","29.92","*","70","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12907/09/22 13:13:02 METAR KDAA 091813Z 36003KT 2 1/4SM RA SCT007 SCT012 OVC019 21/21 A3000 RMK AO2 VIS 2 1/4V4 CIG 013V019 SLP161 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:23:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","70",,"RA:02 |RA |RA",,,"100","30.01","BKN:07 7 OVC:08 18","29.92","3.00","70","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11607/09/22 13:23:02 METAR KDAA 091823Z 00000KT 3SM RA BKN007 OVC018 21/21 A3000 RMK AO2 CIG 007V019 BKN V SCT SLP161 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:33:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","70",,"-RA:02 |RA |RA",,,"94","30.02","SCT:04 7 OVC:08 16","29.93","6.00","69","050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10707/09/22 13:33:02 METAR KDAA 091833Z 05003KT 6SM -RA SCT007 OVC016 21/20 A3001 RMK AO2 CIG 007V016 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:43:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","70",,"-RA:02 |RA |RA",,,"94","30.02","SCT:04 7 SCT:04 17 BKN:07 35","29.93","10.00","69","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10307/09/22 13:43:02 METAR KDAA 091843Z 05004KT 10SM -RA SCT007 SCT017 BKN035 21/20 A3001 RMK AO2 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T13:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","70","0.06","-RA:02 |RA |RA",,,"94","30.02","FEW:02 7 FEW:02 19 BKN:07 34","29.93","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13807/09/22 13:56:02 METAR KDAA 091856Z 00000KT 10SM -RA FEW007 FEW019 BKN034 21/20 A3001 RMK AO2 RAE43DZB43E53RAB53 SLP165 P0006 T02110201 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T14:22:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","70",,,,,"94","30.02","SCT:04 35","29.93","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09907/09/22 14:22:02 METAR KDAA 091922Z 00000KT 10SM SCT035 21/20 A3001 RMK AO2 RAE10DZB10E22 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T14:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","71","T",,,,"90","30.02","BKN:07 39","29.93","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11507/09/22 14:56:02 METAR KDAA 091956Z 00000KT 10SM BKN039 22/20 A3001 RMK AO2 RAE10DZB10E22 SLP165 P0000 T02170200 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T15:26:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","72",,,,,"88","30.02","BKN:07 18 BKN:07 36","29.93","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11707/09/22 15:26:02 METAR KDAA 092026Z 00000KT 10SM BKN018 BKN036 22/20 A3001 RMK AO2 CIG 018V037 BKN018 V SCT SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T15:41:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","72",,,,,"88","30.02","SCT:04 19 OVC:08 43","29.93","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09207/09/22 15:41:02 METAR KDAA 092041Z 00000KT 10SM SCT019 OVC043 22/20 A3001 RMK AO2 SLP165 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"72403793728","2022-07-09T15:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","68","72",,,"-0.00","3","88","30.02","FEW:02 20 BKN:07 44","29.93","10.00","69","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11407/09/22 15:56:02 METAR KDAA 092056Z 04003KT 10SM FEW020 BKN044 22/20 A3001 RMK AO2 SLP165 60006 T02220201 53001 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
